unified_customer_id,telco_customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,is_churned,total_charges_missing_flag,customer_source_system,identity_resolution_method,identity_confidence_score,activity_line_count,invoice_count,first_activity_date,last_activity_date,active_day_count,total_quantity,net_activity_revenue,distinct_product_count,return_line_count,primary_country,activity_mapping_confidence,anonymous_activity_line_count,gross_positive_revenue,return_amount,avg_order_value,return_rate,days_since_last_activity,activity_observation_end_date,ticket_count,open_ticket_count,closed_ticket_count,critical_ticket_count,low_satisfaction_ticket_count,refund_or_cancel_ticket_count,avg_satisfaction_rating,avg_resolution_hours,unresolved_ticket_count,support_mapping_confidence,latest_support_time,primary_ticket_type,primary_ticket_channel,open_ticket_rate,critical_ticket_rate,low_satisfaction_rate,has_activity_flag,has_support_flag,revenue_at_risk,observed_customer_value,tenure_segment,activity_status,support_burden_segment,monthly_revenue_segment,estimated_clv_indicator,clv_segment,churn_risk_score,risk_segment
CUST0002136,3067-SVMTC,female,0,yes,no,68,yes,no,dsl,yes,no,no,yes,no,no,one_year,no,bank_transfer_automatic,55.9,3848.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,190.0,9.0,2009-12-17 14:14:00,2011-10-07 12:29:00,9.0,1537.0,2013.25,152.0,2.0,United Kingdom,0.6076315789473684,39.0,2389.42,376.17,223.69444444444446,0.010526315789473684,63.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,,refund_request,social_media,1.0,0.0,0.0,1,1,0.0,3848.8,49_plus_months,active_31_90_days,low_support,mid_low_revenue,3801.2,high_clv,10,low_risk
CUST0002137,3068-OMWZA,male,1,no,no,1,yes,yes,fiber_optic,no,no,yes,no,yes,no,month_to_month,yes,electronic_check,88.8,88.8,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,247.0,15.0,2010-02-05 15:20:00,2011-11-21 13:14:00,11.0,2773.0,4141.06,186.0,3.0,United Kingdom,0.6981781376518218,1.0,4306.72,165.66,276.0706666666667,0.012145748987854251,17.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,0.0,1.0,4.0,8.616666666666667,0.0,0.65,2023-06-01 12:52:45,refund_request,email,0.0,0.0,0.0,1,1,88.8,88.8,0_6_months,active_last_30_days,low_support,mid_high_revenue,88.8,low_clv,60,high_risk
CUST0002138,3069-SSVSN,female,0,no,no,1,no,no_phone_service,dsl,no,no,no,no,no,no,one_year,no,mailed_check,25.85,25.85,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,15.0,4.0,2009-12-03 10:16:00,2011-07-27 13:41:00,4.0,152.0,249.20000000000002,15.0,2.0,United Kingdom,0.6699999999999999,1.0,257.1,7.9,62.300000000000004,0.13333333333333333,134.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-9.466666666666669,0.0,0.45,2023-06-01 11:53:30,product_inquiry,social_media,0.0,0.0,1.0,1,1,0.0,25.85,0_6_months,inactive_90_plus_days,low_support,low_revenue,25.85,low_clv,55,medium_risk
CUST0002139,3070-BDOQC,female,0,no,no,60,yes,no,fiber_optic,no,yes,yes,no,yes,yes,two_year,yes,electronic_check,99.65,5941.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,54.0,5.0,2009-12-17 10:57:00,2011-10-20 14:11:00,5.0,715.0,1070.98,48.0,1.0,United Kingdom,0.6916666666666665,1.0,1070.98,0.0,214.196,0.018518518518518517,49.0,2011-12-09 12:50:00,2.0,0.0,2.0,0.0,0.0,1.0,4.0,-1.4416666666666667,0.0,0.65,2023-06-01 10:49:23,cancellation_request,chat,0.0,0.0,0.0,1,1,0.0,5941.05,49_plus_months,active_31_90_days,low_support,high_revenue,5979.0,high_clv,35,medium_risk
CUST0002140,3070-DVEYC,male,1,no,no,7,yes,yes,fiber_optic,no,no,no,no,no,no,month_to_month,no,mailed_check,73.75,545.15,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,47.0,2.0,2010-02-16 09:53:00,2011-11-01 12:25:00,2.0,50.0,162.8,45.0,1.0,United Kingdom,0.6904255319148935,1.0,162.8,0.0,81.4,0.02127659574468085,38.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,73.75,545.15,7_12_months,active_31_90_days,no_support,mid_high_revenue,516.25,emerging_clv,50,medium_risk
CUST0002141,3070-FNFZQ,female,0,yes,yes,23,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,bank_transfer_automatic,20.4,478.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,21.0,4.0,2010-05-11 13:25:00,2010-11-14 11:05:00,4.0,586.0,506.38,19.0,1.0,France,0.37857142857142856,15.0,506.38,0.0,126.595,0.047619047619047616,390.0,2011-12-09 12:50:00,3.0,2.0,1.0,0.0,0.0,2.0,5.0,2.4,2.0,0.5166666666666667,2023-06-01 12:59:02,refund_request,phone,0.6666666666666666,0.0,0.0,1,1,0.0,478.75,13_24_months,inactive_90_plus_days,moderate_support,low_revenue,469.2,emerging_clv,35,medium_risk
CUST0002142,3071-MVJCD,male,0,yes,yes,72,yes,yes,dsl,yes,yes,yes,yes,yes,no,two_year,no,bank_transfer_automatic,82.3,5815.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,170.0,9.0,2010-10-04 16:21:00,2011-11-13 12:17:00,7.0,765.0,1261.27,130.0,1.0,United Kingdom,0.6973529411764706,1.0,1274.02,12.75,140.14111111111112,0.0058823529411764705,26.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65,2023-06-01 00:51:10,billing_inquiry,email,1.0,1.0,0.0,1,1,0.0,5815.15,49_plus_months,active_last_30_days,low_support,mid_high_revenue,5925.599999999999,high_clv,10,low_risk
CUST0002143,3071-VBYPO,male,0,yes,yes,3,yes,no,fiber_optic,yes,yes,no,no,yes,no,month_to_month,no,electronic_check,89.85,248.4,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,50.0,3.0,2011-06-21 12:09:00,2011-10-19 14:39:00,3.0,794.0,1051.58,47.0,3.0,United Kingdom,0.691,1.0,1068.43,16.85,350.52666666666664,0.06,50.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,248.4,0_6_months,active_31_90_days,no_support,mid_high_revenue,269.54999999999995,low_clv,65,high_risk
CUST0002144,3074-GQWYX,male,0,no,no,5,yes,yes,fiber_optic,no,no,no,no,no,no,month_to_month,yes,bank_transfer_automatic,75.9,357.75,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,100.0,4.0,2010-04-06 09:52:00,2011-05-16 14:51:00,4.0,1011.0,1574.93,65.0,0.0,United Kingdom,0.7,0.0,1574.93,0.0,393.7325,0.0,206.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,1.0,1.0,1.0,5.116666666666666,1.0,0.65,2023-06-01 15:03:58,cancellation_request,chat,0.5,0.0,0.5,1,1,75.9,357.75,0_6_months,inactive_90_plus_days,low_support,mid_high_revenue,379.5,low_clv,85,high_risk
CUST0002145,3077-RSNTJ,female,0,yes,yes,6,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,no,mailed_check,19.7,113.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,81.0,3.0,2010-02-16 10:17:00,2010-10-29 15:04:00,3.0,913.0,1273.47,73.0,1.0,United Kingdom,0.6944444444444444,1.0,1273.47,0.0,424.49,0.012345679012345678,405.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,113.5,0_6_months,inactive_90_plus_days,no_support,low_revenue,118.19999999999999,low_clv,55,medium_risk
CUST0002146,3078-ZKNTS,female,0,yes,yes,13,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,bank_transfer_automatic,19.75,246.7,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,17.0,2.0,2010-12-02 12:10:00,2011-06-17 15:22:00,2.0,139.0,340.93,17.0,0.0,United Kingdom,0.7,0.0,340.93,0.0,170.465,0.0,174.0,2011-12-09 12:50:00,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.166666666666667,2.0,0.6,2023-06-01 15:48:43,technical_issue,email,0.5,0.25,0.25,1,1,0.0,246.7,13_24_months,inactive_90_plus_days,moderate_support,low_revenue,256.75,low_clv,35,medium_risk
CUST0002147,3079-BCHLN,male,0,yes,no,47,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,bank_transfer_automatic,19.9,942.95,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,105.0,11.0,2010-03-30 14:23:00,2010-10-05 13:21:00,11.0,638.0,1574.3600000000001,71.0,13.0,United Kingdom,0.6957142857142857,1.0,1921.91,347.55,143.12363636363636,0.12380952380952381,429.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,942.95,25_48_months,inactive_90_plus_days,no_support,low_revenue,935.3,emerging_clv,15,low_risk
CUST0002148,3082-VQXNH,male,0,yes,no,3,no,no_phone_service,dsl,no,yes,no,no,no,no,month_to_month,no,credit_card_automatic,29.8,94.4,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,364.0,16.0,2010-03-05 16:51:00,2011-12-02 16:14:00,16.0,3130.0,5002.66,295.0,7.0,United Kingdom,0.6962912087912088,3.0,5096.76,94.10000000000001,312.66625,0.019230769230769232,6.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,2023-06-01 02:12:17,cancellation_request,social_media,1.0,0.0,0.0,1,1,0.0,94.4,0_6_months,active_last_30_days,low_support,low_revenue,89.4,low_clv,60,high_risk
CUST0002149,3082-WQRVY,male,1,yes,no,14,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,mailed_check,19.65,228.65,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,17.0,3.0,2009-12-08 13:25:00,2011-11-14 09:21:00,3.0,210.0,401.46,17.0,0.0,United Kingdom,0.7,0.0,401.46,0.0,133.82,0.0,25.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-4.7,0.0,0.65,2023-06-01 19:06:39,billing_inquiry,email,0.0,0.0,1.0,1,1,0.0,228.65,13_24_months,active_last_30_days,low_support,low_revenue,275.09999999999997,low_clv,10,low_risk
CUST0002150,3082-YVEKW,female,0,yes,yes,23,yes,yes,dsl,yes,no,yes,yes,yes,no,two_year,yes,bank_transfer_automatic,77.15,1759.4,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,8.0,4.0,2010-02-18 08:49:00,2011-10-20 12:28:00,4.0,67.0,166.3,7.0,1.0,United Kingdom,0.7,0.0,174.8,8.5,41.575,0.125,50.0,2011-12-09 12:50:00,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.5833333333333334,2023-06-01 19:54:50,cancellation_request,email,1.0,0.0,0.0,1,1,0.0,1759.4,13_24_months,active_31_90_days,moderate_support,mid_high_revenue,1774.45,established_clv,20,low_risk
CUST0002151,3084-DOWLE,female,0,yes,no,72,yes,yes,dsl,yes,yes,yes,yes,yes,yes,two_year,no,bank_transfer_automatic,92.0,6474.4,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,109.0,10.0,2010-03-16 13:15:00,2011-02-01 09:01:00,10.0,894.0,2341.54,64.0,3.0,United Kingdom,0.7,0.0,2363.89,22.35,234.154,0.027522935779816515,311.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,6474.4,49_plus_months,inactive_90_plus_days,no_support,high_revenue,6624.0,high_clv,20,low_risk
CUST0002152,3085-QUOZK,female,0,no,no,1,yes,no,dsl,no,no,no,no,no,no,month_to_month,no,mailed_check,43.95,43.95,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,43.0,4.0,2009-12-22 15:13:00,2011-02-11 15:20:00,4.0,331.0,679.16,41.0,2.0,United Kingdom,0.6895348837209302,1.0,697.0600000000001,17.9,169.79,0.046511627906976744,300.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.4666666666666666,1.0,0.65,2023-06-01 17:22:35,refund_request,phone,0.5,0.0,0.5,1,1,43.95,43.95,0_6_months,inactive_90_plus_days,low_support,mid_low_revenue,43.95,low_clv,85,high_risk
CUST0002153,3086-RUCRN,female,0,no,no,66,yes,yes,fiber_optic,yes,yes,yes,yes,no,yes,month_to_month,yes,bank_transfer_automatic,103.1,6595.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,560.0,12.0,2010-06-07 16:05:00,2011-10-28 12:09:00,12.0,2626.0,5428.77,432.0,0.0,United Kingdom,0.5465178571428572,191.0,5428.77,0.0,452.39750000000004,0.0,42.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,6595.0,49_plus_months,active_31_90_days,no_support,high_revenue,6804.599999999999,high_clv,25,low_risk
CUST0002154,3088-FVYWK,male,0,yes,yes,53,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,credit_card_automatic,25.55,1336.1,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,317.0,13.0,2010-02-03 15:57:00,2011-11-13 13:01:00,13.0,1100.0,2083.44,202.0,6.0,United Kingdom,0.6957413249211356,3.0,2101.79,18.35,160.26461538461538,0.01892744479495268,25.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,2023-06-01 20:30:18,refund_request,email,1.0,0.0,0.0,1,1,0.0,1336.1,49_plus_months,active_last_30_days,low_support,low_revenue,1354.15,emerging_clv,10,low_risk
CUST0002155,3088-LHEFH,female,0,no,no,11,yes,yes,fiber_optic,yes,no,no,no,no,no,month_to_month,yes,bank_transfer_automatic,79.0,929.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,7.0,3.0,2011-06-03 10:08:00,2011-09-12 16:45:00,3.0,117.0,356.85,6.0,0.0,United Kingdom,0.7,0.0,356.85,0.0,118.95,0.0,87.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,1.0,0.0,2.0,-12.516666666666667,0.0,0.65,2023-06-01 22:27:11,technical_issue,social_media,0.0,0.0,1.0,1,1,0.0,929.3,7_12_months,active_31_90_days,low_support,mid_high_revenue,869.0,emerging_clv,60,high_risk
CUST0002156,3090-HAWSU,male,0,no,no,61,yes,yes,fiber_optic,yes,no,yes,yes,yes,yes,two_year,yes,credit_card_automatic,111.6,6876.05,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,14.0,4.0,2011-01-24 10:43:00,2011-10-24 12:35:00,4.0,117.0,-87.84,11.0,4.0,United Kingdom,0.6357142857142856,2.0,251.21,339.05,-21.96,0.2857142857142857,46.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,111.6,6876.05,49_plus_months,active_31_90_days,no_support,high_revenue,6807.599999999999,high_clv,5,low_risk
CUST0002157,3090-LETTY,male,0,no,yes,2,yes,yes,dsl,yes,yes,no,no,no,no,month_to_month,no,bank_transfer_automatic,60.95,134.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,618.0,17.0,2011-01-11 09:13:00,2011-11-20 11:50:00,13.0,1206.0,2310.18,372.0,9.0,United Kingdom,0.6978155339805825,3.0,2429.83,119.65,135.89294117647057,0.014563106796116505,19.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,134.6,0_6_months,active_last_30_days,no_support,mid_low_revenue,121.9,low_clv,50,medium_risk
CUST0002158,3090-QFUVD,female,0,no,no,1,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,no,credit_card_automatic,20.3,20.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,200.0,7.0,2010-11-29 10:41:00,2011-12-06 13:30:00,7.0,2334.0,4325.84,147.0,0.0,United Kingdom,0.619,36.0,4325.84,0.0,617.9771428571429,0.0,2.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,20.3,0_6_months,active_last_30_days,no_support,low_revenue,20.3,low_clv,40,medium_risk
CUST0002159,3091-FYHKI,male,0,no,no,1,no,no_phone_service,dsl,no,no,no,no,no,yes,month_to_month,yes,electronic_check,35.45,35.45,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,109.0,6.0,2010-02-16 12:16:00,2011-10-23 16:00:00,6.0,90.0,673.26,87.0,2.0,United Kingdom,0.6917431192660549,2.0,673.26,0.0,112.21,0.01834862385321101,46.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,35.45,35.45,0_6_months,active_31_90_days,no_support,low_revenue,35.45,low_clv,60,high_risk
CUST0002160,3092-IGHWF,male,0,yes,yes,67,yes,yes,fiber_optic,no,yes,yes,no,no,no,one_year,no,electronic_check,87.4,5918.8,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,1944.0,31.0,2009-12-09 14:48:00,2011-11-22 15:45:00,23.0,6505.0,16454.02,1110.0,19.0,United Kingdom,0.6187499999999999,351.0,16737.06,283.04,530.7748387096774,0.00977366255144033,16.0,2011-12-09 12:50:00,3.0,2.0,1.0,2.0,0.0,1.0,5.0,0.85,2.0,0.5166666666666667,2023-06-01 19:00:39,billing_inquiry,email,0.6666666666666666,0.6666666666666666,0.0,1,1,87.4,5918.8,49_plus_months,active_last_30_days,moderate_support,mid_high_revenue,5855.8,high_clv,40,medium_risk
CUST0002161,3094-JOJAI,male,0,no,no,18,yes,yes,fiber_optic,no,no,no,no,no,no,month_to_month,no,mailed_check,74.15,1387.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,402.0,8.0,2010-02-08 14:26:00,2011-11-22 13:02:00,8.0,940.0,2966.55,255.0,0.0,United Kingdom,0.6955223880597015,4.0,2966.55,0.0,370.81875,0.0,16.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,1387.0,13_24_months,active_last_30_days,no_support,mid_high_revenue,1334.7,emerging_clv,30,low_risk
CUST0002162,3096-GKWEB,male,0,yes,no,18,yes,yes,fiber_optic,no,no,no,no,yes,yes,month_to_month,yes,electronic_check,94.75,1691.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,268.0,14.0,2009-12-10 17:04:00,2011-11-16 12:21:00,11.0,1448.0,3104.8,189.0,10.0,United Kingdom,0.7,0.0,3216.7400000000002,111.94,221.77142857142857,0.03731343283582089,23.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65,,billing_inquiry,social_media,1.0,1.0,0.0,1,1,0.0,1691.9,13_24_months,active_last_30_days,low_support,high_revenue,1705.5,established_clv,55,medium_risk
CUST0002163,3096-IZETN,female,0,no,no,12,yes,no,fiber_optic,no,no,no,no,no,yes,month_to_month,no,bank_transfer_automatic,78.1,947.3,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,178.0,6.0,2010-06-17 13:02:00,2011-11-17 19:48:00,4.0,334.0,804.07,142.0,1.0,United Kingdom,0.7,0.0,822.92,18.85,134.01166666666668,0.0056179775280898875,21.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-7.816666666666666,1.0,0.65,2023-06-01 14:04:00,technical_issue,chat,0.5,0.0,0.5,1,1,78.1,947.3,7_12_months,active_last_30_days,low_support,mid_high_revenue,937.1999999999999,emerging_clv,70,high_risk
CUST0002164,3096-JRDSO,female,1,yes,no,27,yes,yes,fiber_optic,yes,no,no,yes,yes,yes,month_to_month,yes,bank_transfer_automatic,104.3,2867.75,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,26.0,2.0,2010-01-11 11:49:00,2010-06-23 13:21:00,2.0,36.0,110.95,26.0,1.0,United Kingdom,0.6826923076923077,1.0,110.95,0.0,55.475,0.038461538461538464,533.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65,,billing_inquiry,social_media,1.0,1.0,0.0,1,1,104.3,2867.75,25_48_months,inactive_90_plus_days,low_support,high_revenue,2816.1,established_clv,50,medium_risk
CUST0002165,3096-WPXBT,female,0,yes,yes,61,yes,yes,fiber_optic,yes,yes,yes,no,no,yes,one_year,yes,credit_card_automatic,100.7,6018.65,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,233.0,6.0,2010-05-11 14:50:00,2010-11-29 12:46:00,4.0,2501.0,10243.49,211.0,2.0,United Kingdom,0.39678111587982834,157.0,10258.79,15.3,1707.2483333333332,0.008583690987124463,375.0,2011-12-09 12:50:00,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.65,,cancellation_request,email,1.0,0.5,0.0,1,1,0.0,6018.65,49_plus_months,inactive_90_plus_days,low_support,high_revenue,6142.7,high_clv,50,medium_risk
CUST0002166,3096-YXENJ,female,0,yes,no,65,yes,yes,fiber_optic,no,yes,yes,yes,yes,yes,two_year,yes,bank_transfer_automatic,107.65,7082.85,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,73.0,8.0,2011-05-06 15:20:00,2011-11-28 17:05:00,8.0,735.0,1269.06,55.0,4.0,United Kingdom,0.6876712328767123,2.0,1316.46,47.400000000000006,158.6325,0.0547945205479452,10.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,,refund_request,email,1.0,0.0,0.0,1,1,0.0,7082.85,49_plus_months,active_last_30_days,low_support,high_revenue,6997.25,high_clv,15,low_risk
CUST0002167,3097-FQTVJ,female,0,no,no,41,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,mailed_check,20.0,810.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,88.0,8.0,2009-12-07 13:49:00,2011-06-15 16:04:00,8.0,770.0,1306.19,63.0,0.0,United Kingdom,0.6539772727272727,9.0,1306.19,0.0,163.27375,0.0,176.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,2023-06-01 06:50:24,cancellation_request,email,1.0,0.0,0.0,1,1,0.0,810.3,25_48_months,inactive_90_plus_days,low_support,low_revenue,820.0,emerging_clv,25,low_risk
CUST0002168,3097-IDVPU,male,0,yes,yes,19,yes,yes,dsl,no,no,no,no,no,no,month_to_month,no,credit_card_automatic,50.1,910.45,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,135.0,8.0,2010-05-20 17:57:00,2011-08-31 11:25:00,8.0,866.0,2175.6800000000003,123.0,6.0,United Kingdom,0.3333333333333333,110.0,2192.78,17.1,271.96000000000004,0.044444444444444446,100.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,910.45,13_24_months,inactive_90_plus_days,no_support,mid_low_revenue,951.9,emerging_clv,45,medium_risk
CUST0002169,3097-NNSPB,female,0,no,no,2,yes,no,dsl,no,yes,no,no,no,no,month_to_month,yes,credit_card_automatic,49.05,91.1,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,320.0,10.0,2009-12-13 13:21:00,2011-10-09 16:05:00,9.0,2361.0,4375.79,213.0,1.0,United Kingdom,0.7,0.0,4380.04,4.25,437.579,0.003125,60.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,49.05,91.1,0_6_months,active_31_90_days,no_support,mid_low_revenue,98.1,low_clv,50,medium_risk
CUST0002170,3097-NQYSN,male,1,yes,no,2,yes,yes,fiber_optic,no,no,no,no,yes,no,month_to_month,yes,mailed_check,86.85,156.35,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,177.0,15.0,2010-06-07 12:37:00,2011-11-22 11:37:00,10.0,1883.0,3693.7000000000003,109.0,4.0,United Kingdom,0.7,0.0,3724.06,30.36,246.2466666666667,0.022598870056497175,17.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.65,2023-06-01 18:12:03,technical_issue,phone,1.0,1.0,0.0,1,1,86.85,156.35,0_6_months,active_last_30_days,low_support,mid_high_revenue,173.7,low_clv,60,high_risk
CUST0002171,3097-PYWXL,female,0,yes,yes,4,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,yes,electronic_check,19.95,82.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,36.0,2.0,2010-07-11 14:07:00,2011-11-24 12:45:00,2.0,-365.0,151.17,36.0,1.0,United Kingdom,0.6875,1.0,151.17,0.0,75.585,0.027777777777777776,15.0,2011-12-09 12:50:00,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5833333333333334,2023-06-01 20:48:59,technical_issue,chat,1.0,0.0,0.0,1,1,0.0,82.9,0_6_months,active_last_30_days,moderate_support,low_revenue,79.8,low_clv,70,high_risk
CUST0002172,3099-OONVS,male,0,yes,yes,25,yes,no,dsl,yes,no,no,yes,no,no,month_to_month,no,electronic_check,54.3,1296.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,19.0,3.0,2011-07-21 11:42:00,2011-11-06 14:20:00,3.0,-179.0,330.45,18.0,1.0,United Kingdom,0.6763157894736842,1.0,330.45,0.0,110.14999999999999,0.05263157894736842,32.0,2011-12-09 12:50:00,1.0,0.0,1.0,1.0,0.0,1.0,4.0,-3.2666666666666666,0.0,0.65,2023-06-01 07:35:01,refund_request,chat,0.0,1.0,0.0,1,1,0.0,1296.8,25_48_months,active_31_90_days,low_support,mid_low_revenue,1357.5,emerging_clv,40,medium_risk
CUST0002173,3104-OWCGK,male,0,yes,yes,60,yes,no,fiber_optic,no,yes,yes,no,yes,no,one_year,no,electronic_check,90.95,5453.4,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,16.0,1.0,2011-10-06 14:43:00,2011-10-06 14:43:00,1.0,278.0,174.37,16.0,0.0,United Kingdom,0.7,0.0,174.37,0.0,174.37,0.0,63.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6,0.0,0.65,2023-06-01 08:44:33,refund_request,email,0.0,0.0,1.0,1,1,90.95,5453.4,49_plus_months,active_31_90_days,low_support,high_revenue,5457.0,high_clv,35,medium_risk
